"FacilityID","SiyenzaDate","SiyenzaWeek","SiyenzaPeriod","CopYear","Headcount","HPRS_Visits","HPRS_files_processed","CCMDD_files_processed","CCMDD_TIER","CCMDD_Manual","CCMDD_Synch","CCMDD_cases_unaccounted_for_and_corrected","HTS_(community_+_facility_+_KP)","HTS+_(community_+_facility_+_KP)","HTS_TST_POS_Extended","HTS_TST_POS_IP","HTS_TST_POS_Weekend","HTS","HTS+","TX_NEW","TPT","TX_NEW_IP","TX_NEW_Extended","TX_NEW_SAME_DAY","TX_NEW_Weekend","TX_CURR_28_day","TX_CURR_90_day","CURR_DATA","CURR_RTC","EARLYMISSED","LATEMISSED","ULTF","cLTF","LTFU_contacted","LTFU_recalled","VerificationStatus"
"21","2019-08-08 00:00:00","32","201908","COP18","682.0","45.0","5.0","0.0","10.0","10.0","0.0","0.0","22.0","0.0","0.0","0.0","0.0","22.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2611.0","","0.0","4.0","87.0","53.0","61.0","61.0","21.0","1.0","VERIFIED"
"21","2019-08-09 00:00:00","32","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-08-10 00:00:00","32","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-08-11 00:00:00","32","201908","COP18","945.0","761.0","","","24.0","24.0","24.0","0.0","29.0","0.0","0.0","0.0","0.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","2721.0","2.0","10.0","41.0","32.0","16.0","16.0","29.0","10.0","NOT VERIFIED"
"21","2019-08-12 00:00:00","33","201908","COP18","","","15.0","1.0","","","","0.0","38.0","7.0","0.0","2.0","0.0","38.0","7.0","6.0","6.0","3.0","0.0","6.0","0.0","","","22.0","42.0","","","","","111.0","42.0","VERIFIED"
"21","2019-08-13 00:00:00","33","201908","COP18","","","12.0","4.0","","","","0.0","44.0","1.0","0.0","1.0","0.0","44.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","4.0","33.0","","","","","100.0","33.0","VERIFIED"
"21","2019-08-14 00:00:00","33","201908","COP18","","","13.0","0.0","","","","0.0","32.0","2.0","0.0","2.0","0.0","32.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","8.0","18.0","","","","","60.0","18.0","VERIFIED"
"21","2019-08-15 00:00:00","33","201908","COP18","","","8.0","10.0","","","","0.0","45.0","3.0","0.0","2.0","0.0","45.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","10.0","21.0","","","","","55.0","21.0","VERIFIED"
"21","2019-08-16 00:00:00","33","201908","COP18","1019.0","791.0","0.0","0.0","15.0","15.0","","0.0","18.0","0.0","0.0","0.0","0.0","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2491.0","2660.0","6.0","15.0","48.0","47.0","45.0","45.0","50.0","15.0","VERIFIED"
"21","2019-08-17 00:00:00","33","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-08-18 00:00:00","33","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-08-19 00:00:00","34","201908","COP18","","","6.0","3.0","","","","0.0","33.0","4.0","0.0","2.0","0.0","33.0","4.0","4.0","3.0","4.0","0.0","4.0","0.0","","","10.0","36.0","","","","","107.0","36.0","VERIFIED"
"21","2019-08-20 00:00:00","34","201908","COP18","","","12.0","1.0","","","","0.0","45.0","1.0","0.0","1.0","0.0","45.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","11.0","45.0","","","","","105.0","45.0","VERIFIED"
"21","2019-08-21 00:00:00","34","201908","COP18","","","6.0","3.0","","","","0.0","43.0","1.0","0.0","1.0","0.0","43.0","1.0","2.0","2.0","1.0","0.0","1.0","0.0","","","6.0","25.0","","","","","50.0","25.0","VERIFIED"
"21","2019-08-22 00:00:00","34","201908","COP18","","","4.0","0.0","","","","0.0","46.0","2.0","0.0","1.0","0.0","46.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","10.0","21.0","","","","","58.0","21.0","VERIFIED"
"21","2019-08-23 00:00:00","34","201908","COP18","965.0","840.0","1.0","0.0","10.0","10.0","","0.0","12.0","1.0","0.0","1.0","0.0","12.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","2476.0","2665.0","12.0","25.0","55.0","53.0","31.0","31.0","60.0","25.0","VERIFIED"
"21","2019-08-24 00:00:00","34","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-08-25 00:00:00","34","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-08-26 00:00:00","35","201908","COP18","","","3.0","2.0","","","","0.0","38.0","1.0","0.0","1.0","0.0","38.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","9.0","33.0","","","","","105.0","33.0","VERIFIED"
"21","2019-08-27 00:00:00","35","201908","COP18","","","4.0","2.0","","","","0.0","47.0","0.0","0.0","0.0","0.0","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","7.0","22.0","","","","","68.0","22.0","VERIFIED"
"21","2019-08-28 00:00:00","35","201908","COP18","","","2.0","1.0","","","","0.0","32.0","0.0","0.0","0.0","0.0","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","4.0","14.0","","","","","108.0","14.0","VERIFIED"
"21","2019-08-29 00:00:00","35","201908","COP18","","","3.0","1.0","","","","0.0","48.0","1.0","0.0","0.0","0.0","48.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","8.0","19.0","","","","","52.0","19.0","VERIFIED"
"21","2019-08-30 00:00:00","35","201908","COP18","938.0","680.0","2.0","0.0","6.0","6.0","","0.0","17.0","1.0","0.0","0.0","0.0","17.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","2477.0","2658.0","11.0","28.0","35.0","54.0","37.0","37.0","93.0","28.0","VERIFIED"
"21","2019-08-31 00:00:00","35","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-09-01 00:00:00","35","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-09-02 00:00:00","36","201909","COP18","","","6.0","5.0","","","","0.0","51.0","2.0","0.0","1.0","0.0","51.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","","","6.0","22.0","","","","","59.0","22.0","VERIFIED"
"21","2019-09-03 00:00:00","36","201909","COP18","","","7.0","0.0","","","","0.0","65.0","1.0","0.0","0.0","0.0","65.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","8.0","13.0","","","","","52.0","13.0","VERIFIED"
"21","2019-09-04 00:00:00","36","201909","COP18","","","5.0","0.0","","","","0.0","65.0","3.0","0.0","1.0","0.0","65.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","8.0","15.0","","","","","55.0","15.0","VERIFIED"
"21","2019-09-05 00:00:00","36","201909","COP18","","","4.0","0.0","","","","0.0","44.0","3.0","0.0","2.0","0.0","44.0","3.0","4.0","4.0","3.0","0.0","3.0","0.0","","","0.0","12.0","","","","","52.0","12.0","VERIFIED"
"21","2019-09-06 00:00:00","36","201909","COP18","877.0","571.0","0.0","0.0","5.0","5.0","","0.0","13.0","0.0","0.0","0.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2479.0","2671.0","8.0","13.0","45.0","58.0","46.0","46.0","54.0","13.0","VERIFIED"
"21","2019-09-07 00:00:00","36","201909","COP18","","","0.0","0.0","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","9.0","22.0","40.0","53.0","46.0","46.0","65.0","22.0","VERIFIED"
"21","2019-09-08 00:00:00","36","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-09-09 00:00:00","37","201909","COP18","","","","","","","","","25.0","4.0","0.0","2.0","0.0","25.0","4.0","4.0","4.0","2.0","4.0","4.0","0.0","","","10.0","10.0","","","","","58.0","10.0","VERIFIED"
"21","2019-09-10 00:00:00","37","201909","COP18","","","5.0","0.0","","","","0.0","61.0","1.0","0.0","1.0","0.0","61.0","1.0","2.0","3.0","2.0","0.0","1.0","0.0","","","12.0","25.0","","","","","60.0","25.0","VERIFIED"
"21","2019-09-11 00:00:00","37","201909","COP18","","","6.0","10.0","","","","0.0","58.0","4.0","0.0","1.0","0.0","58.0","4.0","4.0","4.0","4.0","0.0","4.0","0.0","","","5.0","13.0","","","","","52.0","13.0","VERIFIED"
"21","2019-09-12 00:00:00","37","201909","COP18","","","5.0","2.0","","","","0.0","53.0","2.0","0.0","2.0","0.0","53.0","2.0","3.0","2.0","2.0","0.0","2.0","0.0","","","13.0","31.0","","","","","130.0","31.0","VERIFIED"
"21","2019-09-13 00:00:00","37","201909","COP18","1021.0","784.0","2.0","0.0","19.0","19.0","","0.0","38.0","2.0","0.0","1.0","0.0","38.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","2512.0","2678.0","9.0","25.0","66.0","47.0","44.0","44.0","62.0","25.0","VERIFIED"
"21","2019-09-14 00:00:00","37","201909","COP18","","","0.0","0.0","","","","0.0","9.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","15.0","","","","","103.0","33.0","VERIFIED"
"21","2019-09-15 00:00:00","37","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-09-16 00:00:00","38","201909","COP18","","","5.0","0.0","","","","0.0","61.0","2.0","0.0","1.0","0.0","61.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","","","12.0","33.0","","","","","103.0","33.0","VERIFIED"
"21","2019-09-17 00:00:00","38","201909","COP18","","","4.0","3.0","","","","0.0","53.0","0.0","0.0","0.0","0.0","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","14.0","25.0","","","","","105.0","25.0","VERIFIED"
"21","2019-09-18 00:00:00","38","201909","COP18","","","6.0","7.0","","","","0.0","84.0","2.0","0.0","0.0","0.0","84.0","2.0","4.0","4.0","4.0","0.0","2.0","0.0","","","12.0","39.0","","","","","112.0","39.0","VERIFIED"
"21","2019-09-19 00:00:00","38","201909","COP18","","","8.0","0.0","","","","0.0","66.0","1.0","0.0","1.0","0.0","66.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","15.0","25.0","","","","","67.0","25.0","VERIFIED"
"21","2019-09-20 00:00:00","38","201909","COP18","925.0","725.0","1.0","0.0","12.0","13.0","","0.0","20.0","1.0","0.0","0.0","0.0","20.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","2544.0","2693.0","11.0","25.0","68.0","39.0","32.0","32.0","65.0","25.0","VERIFIED"
"21","2019-09-21 00:00:00","38","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-09-22 00:00:00","38","201909","COP18","","","0.0","0.0","","","","0.0","3.0","2.0","0.0","2.0","0.0","3.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","","","15.0","30.0","","","","","64.0","30.0","VERIFIED"
"21","2019-09-23 00:00:00","39","201909","COP18","","","5.0","3.0","","","","0.0","58.0","2.0","0.0","1.0","0.0","58.0","2.0","4.0","4.0","4.0","0.0","2.0","0.0","","","10.0","28.0","","","","","95.0","28.0","VERIFIED"
"21","2019-09-24 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","7.0","1.0","0.0","1.0","0.0","7.0","1.0","2.0","2.0","2.0","0.0","1.0","0.0","","","0.0","15.0","","","","","52.0","15.0","VERIFIED"
"21","2019-09-25 00:00:00","39","201909","COP18","","","6.0","2.0","","","","0.0","44.0","0.0","0.0","0.0","0.0","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","14.0","40.0","","","","","108.0","40.0","VERIFIED"
"21","2019-09-26 00:00:00","39","201909","COP18","","","3.0","9.0","","","","0.0","69.0","1.0","0.0","1.0","0.0","69.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","10.0","20.0","","","","","58.0","20.0","VERIFIED"
"21","2019-09-27 00:00:00","39","201909","COP18","817.0","623.0","0.0","0.0","13.0","13.0","","0.0","23.0","2.0","0.0","2.0","0.0","23.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","2563.0","2695.0","15.0","30.0","34.0","33.0","20.0","20.0","59.0","30.0","VERIFIED"
"21","2019-09-28 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","6.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","1.0","","","","","46.0","1.0","VERIFIED"
"21","2019-09-29 00:00:00","39","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-09-30 00:00:00","40","201909","COP18","","","4.0","8.0","","","","0.0","47.0","1.0","0.0","0.0","0.0","47.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","18.0","32.0","","","","","97.0","32.0","VERIFIED"
"21","2019-10-01 00:00:00","40","201910","COP19","","","5.0","4.0","","","","0.0","54.0","1.0","0.0","1.0","0.0","54.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","12.0","25.0","","","","","85.0","25.0","VERIFIED"
"21","2019-10-02 00:00:00","40","201910","COP19","","","10.0","11.0","","","","0.0","64.0","3.0","0.0","2.0","0.0","64.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","8.0","19.0","","","","","58.0","19.0","VERIFIED"
"21","2019-10-03 00:00:00","40","201910","COP19","","","8.0","3.0","","","","0.0","68.0","0.0","0.0","0.0","0.0","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"21","2019-10-04 00:00:00","40","201910","COP19","821.0","802.0","2.0","0.0","26.0","26.0","","0.0","21.0","1.0","0.0","1.0","0.0","21.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","2574.0","2697.0","6.0","15.0","36.0","40.0","30.0","30.0","55.0","15.0","VERIFIED"
"21","2019-10-05 00:00:00","40","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-10-06 00:00:00","40","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-10-07 00:00:00","41","201910","COP19","","","3.0","1.0","","","","0.0","62.0","4.0","0.0","1.0","0.0","62.0","4.0","4.0","4.0","2.0","0.0","4.0","0.0","","","8.0","37.0","","","","","106.0","37.0","VERIFIED"
"21","2019-10-08 00:00:00","41","201910","COP19","","","7.0","9.0","","","","0.0","64.0","0.0","0.0","0.0","0.0","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","9.0","40.0","","","","","105.0","40.0","VERIFIED"
"21","2019-10-09 00:00:00","41","201910","COP19","","","4.0","3.0","","","","0.0","57.0","1.0","0.0","1.0","0.0","57.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","10.0","33.0","","","","","102.0","33.0","VERIFIED"
"21","2019-10-10 00:00:00","41","201910","COP19","","","6.0","10.0","","","","0.0","61.0","1.0","0.0","1.0","0.0","61.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","12.0","18.0","","","","","58.0","18.0","VERIFIED"
"21","2019-10-11 00:00:00","41","201910","COP19","982.0","901.0","0.0","0.0","22.0","22.0","","0.0","19.0","0.0","0.0","0.0","0.0","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2603.0","2698.0","15.0","25.0","49.0","31.0","22.0","22.0","55.0","25.0","VERIFIED"
"21","2019-10-12 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","5.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"21","2019-10-13 00:00:00","41","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-10-14 00:00:00","42","201910","COP19","","","4.0","4.0","","","","0.0","67.0","4.0","0.0","2.0","0.0","67.0","4.0","4.0","4.0","4.0","0.0","4.0","0.0","","","13.0","30.0","","","","","115.0","30.0","VERIFIED"
"21","2019-10-15 00:00:00","42","201910","COP19","","","2.0","3.0","","","","0.0","81.0","2.0","0.0","2.0","0.0","81.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","10.0","20.0","","","","","87.0","20.0","VERIFIED"
"21","2019-10-16 00:00:00","42","201910","COP19","","","10.0","10.0","","","","0.0","68.0","1.0","0.0","1.0","0.0","68.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","10.0","24.0","","","","","93.0","24.0","VERIFIED"
"21","2019-10-17 00:00:00","42","201910","COP19","","","5.0","8.0","","","","0.0","67.0","2.0","0.0","1.0","0.0","67.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","12.0","18.0","","","","","55.0","18.0","VERIFIED"
"21","2019-10-18 00:00:00","42","201910","COP19","897.0","559.0","1.0","0.0","25.0","25.0","","0.0","24.0","1.0","0.0","1.0","0.0","24.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","2635.0","2703.0","12.0","20.0","63.0","21.0","17.0","17.0","53.0","20.0","VERIFIED"
"21","2019-10-19 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","13.0","0.0","0.0","0.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"21","2019-10-20 00:00:00","42","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-10-21 00:00:00","43","201910","COP19","","","2.0","0.0","","","","0.0","57.0","3.0","0.0","2.0","0.0","57.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","17.0","35.0","","","","","115.0","35.0","VERIFIED"
"21","2019-10-22 00:00:00","43","201910","COP19","","","3.0","5.0","","","","0.0","51.0","4.0","0.0","3.0","0.0","51.0","4.0","3.0","3.0","3.0","0.0","3.0","0.0","","","8.0","36.0","","","","","108.0","36.0","VERIFIED"
"21","2019-10-23 00:00:00","43","201910","COP19","","","2.0","3.0","","","","0.0","71.0","1.0","0.0","1.0","0.0","71.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","11.0","23.0","","","","","92.0","23.0","VERIFIED"
"21","2019-10-24 00:00:00","43","201910","COP19","","","5.0","13.0","","","","0.0","59.0","1.0","0.0","0.0","0.0","59.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","13.0","20.0","","","","","60.0","20.0","VERIFIED"
"21","2019-10-25 00:00:00","43","201910","COP19","852.0","552.0","0.0","0.0","19.0","21.0","21.0","0.0","14.0","0.0","0.0","0.0","0.0","14.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","2614.0","2709.0","8.0","19.0","54.0","27.0","17.0","17.0","52.0","19.0","VERIFIED"
"21","2019-10-26 00:00:00","43","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-10-27 00:00:00","43","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-10-28 00:00:00","44","201910","COP19","","","3.0","5.0","","","","0.0","52.0","2.0","0.0","2.0","0.0","52.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","16.0","30.0","","","","","59.0","30.0","VERIFIED"
"21","2019-10-29 00:00:00","44","201910","COP19","","","10.0","0.0","","","","0.0","61.0","3.0","0.0","3.0","0.0","61.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"21","2019-10-30 00:00:00","44","201910","COP19","","","4.0","2.0","","","","0.0","52.0","2.0","0.0","2.0","0.0","52.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","","","15.0","23.0","","","","","64.0","23.0","VERIFIED"
"21","2019-10-31 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","71.0","0.0","0.0","0.0","0.0","71.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","","","12.0","20.0","","","","","60.0","20.0","NOT VERIFIED"
"21","2019-11-01 00:00:00","44","201911","COP19","754.0","623.0","0.0","0.0","15.0","22.0","22.0","0.0","39.0","0.0","0.0","0.0","0.0","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2604.0","2707.0","15.0","25.0","48.0","27.0","16.0","16.0","62.0","25.0","VERIFIED"
"21","2019-11-02 00:00:00","44","201911","COP19","","","0.0","0.0","","","0.0","0.0","5.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"21","2019-11-03 00:00:00","44","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"21","2019-11-04 00:00:00","45","201911","COP19","","","7.0","1.0","","","","0.0","41.0","1.0","0.0","0.0","0.0","41.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","10.0","41.0","","","","","115.0","41.0","VERIFIED"
"21","2019-11-05 00:00:00","45","201911","COP19","","","15.0","20.0","","","","0.0","62.0","0.0","0.0","0.0","0.0","62.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","","","15.0","20.0","","","","","58.0","20.0","VERIFIED"
"21","2019-11-06 00:00:00","45","201911","COP19","","","3.0","5.0","","","","0.0","73.0","2.0","0.0","1.0","0.0","73.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","12.0","20.0","","","","","65.0","20.0","VERIFIED"
